,dolc_IFNG_z,dolc_IL2_z,schmidt_signed,schmidt_dir,schmidt_causal,schmidt_integrated,direction,integrated_score
AKR1A1,0.1202917819863111,-0.8925669854606847,0.1202917819863111,brake_agonize,0.8925669854606847,0.3055217391304348,driver_antagonize,0.2976645865834634
AKR1B1,-0.5732079054852488,-1.049454629107682,-0.5732079054852488,driver_antagonize,1.049454629107682,0.33675000000000005,brake_agonize,0.2295938637545502
AKR1C3,0.4584381234704783,-0.5110456837642944,0.4584381234704783,brake_agonize,0.5110456837642944,0.19834782608695653,brake_agonize,0.4345132605304212
AKR1E2,0.3387775411698863,-0.9298053298536132,0.3387775411698863,brake_agonize,0.9298053298536132,0.3151304347826087,driver_antagonize,0.28953146125845036
AKR7A2,-1.246417099151966,0.469655097478612,-1.246417099151966,driver_antagonize,1.246417099151966,0.36871739130434783,driver_antagonize,0.1540972438897556
ALAS1,-0.0814714846576736,0.3934863427804234,-0.0814714846576736,driver_antagonize,0.3934863427804234,0.19761194486840897,driver_antagonize,0.15064132039125594
ALG3,0.1347162663078769,0.4648658348587222,0.1347162663078769,brake_agonize,0.4648658348587222,0.1826413043478261,driver_antagonize,0.12474726989079564
ALG8,0.045501199820148,0.5181401759369485,0.045501199820148,brake_agonize,0.5181401759369485,0.20093478260869568,driver_antagonize,0.32224076963078524
ALKBH1,-0.5714035899457736,-0.9441921443436546,-0.5714035899457736,driver_antagonize,0.9441921443436546,0.31790217391304354,driver_antagonize,0.11466926677067084
ALKBH3,0.6304375837637478,-0.8442048468713795,0.6304375837637478,brake_agonize,0.8442048468713795,0.29240217391304346,driver_antagonize,0.11237077483099325
ALKBH7,0.1581682292843967,0.1915367150430368,0.1581682292843967,brake_agonize,0.1915367150430368,0.11593478260869566,driver_antagonize,0.32630733229329173
AMDHD1,-0.6246971618125856,-0.5357175059223683,-0.6246971618125856,driver_antagonize,0.6246971618125856,0.23604347826086958,driver_antagonize,0.3706859074362974
ANAPC10,-0.5857409897553792,0.9688786465587008,-0.5857409897553792,driver_antagonize,0.9688786465587008,0.32215217391304346,driver_antagonize,0.360077483099324
ANAPC11,0.6138160063359631,-0.0715795887464432,0.6138160063359631,brake_agonize,0.6138160063359631,0.23179347826086957,brake_agonize,0.3549500780031201
ANAPC16,-0.0696048344472968,-0.8860730753218882,-0.0696048344472968,driver_antagonize,0.8860730753218882,0.30367391304347824,brake_agonize,0.13341081643265731
ANAPC7,-0.342966596411243,-0.2874043518042553,-0.342966596411243,driver_antagonize,0.342966596411243,0.14956521739130435,driver_antagonize,0.2628335933437338
ANGPTL6,0.1248442464203732,0.8398628152031781,0.1248442464203732,brake_agonize,0.8398628152031781,0.43010718002090387,brake_agonize,0.498899160395771
ANKAR,-0.6059311264280604,-1.0837032901989123,-0.6059311264280604,driver_antagonize,1.0837032901989123,0.3422934782608696,brake_agonize,0.434866874674987
ANKH,-0.0300649690434587,0.1979031486274644,-0.0300649690434587,driver_antagonize,0.1979031486274644,0.11704347826086958,driver_antagonize,0.2969573582943318
ANKMY2,1.9238919885281085,0.0283698757769988,1.9238919885281085,brake_agonize,1.9238919885281085,0.42082608695652174,driver_antagonize,0.30650494019760793
ANKRD11,-0.7761010158090922,0.2859228753495433,-0.7761010158090922,driver_antagonize,0.7761010158090922,0.273554347826087,brake_agonize,0.2799838793551742
ANKRD28,0.8185001273188335,0.1609480759995026,0.8185001273188335,brake_agonize,0.8185001273188335,0.4256546023286099,driver_antagonize,0.2471320209905737
ANKRD31,-1.068224623759673,-1.0626805001954036,-1.068224623759673,driver_antagonize,1.068224623759673,0.33989130434782616,driver_antagonize,0.33709256370254814
ANKRD42,1.05220380420666,0.3514669133786797,1.05220380420666,brake_agonize,1.05220380420666,0.33767391304347827,driver_antagonize,0.15710296411856475
ANKRD9,0.5866403739058662,0.2683872891676657,0.5866403739058662,brake_agonize,0.5866403739058662,0.22015217391304348,driver_antagonize,0.31428445137805516
ANKZF1,-0.4674882006133233,0.7554165713009127,-0.4674882006133233,driver_antagonize,0.7554165713009127,0.4844638020792691,brake_agonize,0.64300189925533
ANO10,0.4276635940227898,0.2023416392487607,0.4276635940227898,brake_agonize,0.4276635940227898,0.26107432076615855,driver_antagonize,0.35307674564576236
ANXA7,-0.0002308126624616,-0.0688082143366392,-0.0002308126624616,driver_antagonize,0.0688082143366392,0.10392391304347827,brake_agonize,0.17513728549141966
AOC2,0.1356358855308028,-0.2902141989977647,0.1356358855308028,brake_agonize,0.2902141989977647,0.13533695652173916,driver_antagonize,0.38376963078523146
AP1B1,-1.491185456497997,0.2393295706960783,-1.491185456497997,driver_antagonize,1.491185456497997,0.39532608695652177,driver_antagonize,0.2828127925117005
AP1G1,-0.5968954526379616,0.9773283434318236,-0.5968954526379616,driver_antagonize,0.9773283434318236,0.4511612257840895,driver_antagonize,0.23421183737377047
AP1M1,-0.3753142604130289,0.0642529391383986,-0.3753142604130289,driver_antagonize,0.3753142604130289,0.15806521739130436,brake_agonize,0.36626573062922524
AP2A1,-0.6221629547071652,0.3408480538547549,-0.6221629547071652,driver_antagonize,0.6221629547071652,0.23511956521739133,driver_antagonize,0.1213879355174207
AP2B1,-0.2535418771224561,-0.3229826787558401,-0.2535418771224561,driver_antagonize,0.3229826787558401,0.14494565217391306,driver_antagonize,0.18751378055122206
AP5S1,-0.2711703410560853,1.508253453395284,-0.2711703410560853,driver_antagonize,1.508253453395284,0.3969891304347826,driver_antagonize,0.11979667186687468
APBA2,-0.0192640868308225,0.1822294986133812,-0.0192640868308225,driver_antagonize,0.1822294986133812,0.11445652173913044,brake_agonize,0.4401710868434738
APBB1,-0.6098502230198068,0.1474786253696327,-0.6098502230198068,driver_antagonize,0.6098502230198068,0.23086956521739133,brake_agonize,0.3461097243889756
APBB1IP,1.3992910839502826,0.3067086420001857,1.3992910839502826,brake_agonize,1.3992910839502826,0.6138869565217392,driver_antagonize,0.574970566822673
APBB3,0.1117405457590103,0.5690780166910371,0.1117405457590103,brake_agonize,0.5690780166910371,0.21608695652173915,driver_antagonize,0.12068070722828914
APIP,0.9604355767159782,-1.4365986795533985,0.9604355767159782,brake_agonize,1.4365986795533985,0.3901521739130435,brake_agonize,0.39915184607384296
APMAP,0.2282030441619436,0.2221985726226732,0.2282030441619436,brake_agonize,0.2282030441619436,0.12258695652173915,driver_antagonize,0.23242277691107646
APOA1,-0.4476867693539676,0.6371905646601603,-0.4476867693539676,driver_antagonize,0.6371905646601603,0.24010869565217394,driver_antagonize,0.4265569422776911
APOBEC3B,-0.3356584258513667,1.1398502709795963,-0.3356584258513667,driver_antagonize,1.1398502709795963,0.35171739130434787,brake_agonize,0.2948356734269371
APOL2,0.6397455400349683,0.2326854739811746,0.6397455400349683,brake_agonize,0.6397455400349683,0.24158695652173914,brake_agonize,0.21262038481539264
APOL6,0.4862105489671574,-0.1898002285650185,0.4862105489671574,brake_agonize,0.4862105489671574,0.18781521739130436,brake_agonize,0.37793499739989606
APOLD1,0.4361757188576081,-0.0183579134005621,0.4361757188576081,brake_agonize,0.4361757188576081,0.1737717391304348,brake_agonize,0.31534529381175247
ARF3,-1.158439623224412,-0.953759715813278,-1.158439623224412,driver_antagonize,1.158439623224412,0.3561521739130435,driver_antagonize,0.14242797711908478
ARF4,0.618318438956879,-0.6363845102801892,0.618318438956879,brake_agonize,0.6363845102801892,0.23973913043478262,driver_antagonize,0.37139313572542904
ARFGEF1,-1.2128175832201191,-0.2006447543321265,-1.2128175832201191,driver_antagonize,1.2128175832201191,0.3635434782608696,brake_agonize,0.3181742069682788
ARFRP1,0.4855023090481675,1.450633145884048,0.4855023090481675,brake_agonize,1.450633145884048,0.45619691914102073,brake_agonize,0.342412727773366
ARHGAP27,-2.0712601989804753,-1.3499179707152744,-2.0712601989804753,driver_antagonize,2.0712601989804753,0.6433098929584035,driver_antagonize,0.4943119786940068
ARHGAP32,-0.0922534626195559,-1.2050356150066133,-0.0922534626195559,driver_antagonize,1.2050356150066133,0.4928666987560559,driver_antagonize,0.23536881840605922
ARHGEF12,-0.3310356379381944,-0.970480166809806,-0.3310356379381944,driver_antagonize,0.970480166809806,0.32252173913043486,brake_agonize,0.20607852314092565
ARHGEF6,-0.9828852002421248,-0.6570069872160591,-0.9828852002421248,driver_antagonize,0.9828852002421248,0.32584782608695656,driver_antagonize,0.36944825793031727
ARID1A,-0.2021297260859631,1.0592635287020713,-0.2021297260859631,driver_antagonize,1.0592635287020713,0.6361618479791386,driver_antagonize,0.6749606225388166
ARL3,-0.1892425168507926,0.2790215454455113,-0.1892425168507926,driver_antagonize,0.2790215454455113,0.13219565217391305,driver_antagonize,0.2806911076443058
ARL6,0.4453753820892961,0.2245036910543852,0.4453753820892961,brake_agonize,0.4453753820892961,0.17783695652173914,brake_agonize,0.13942225689027563
ARMC10,-0.1653434471673551,-0.1931329653218184,-0.1653434471673551,driver_antagonize,0.1931329653218184,0.11630434782608697,driver_antagonize,0.27149713988559543
ARMC6,-0.9174893051228769,-0.4321428730518069,-0.9174893051228769,driver_antagonize,0.9174893051228769,0.3130978260869565,brake_agonize,0.22216796671866876
ARMC8,0.1158026070127653,0.1176819932016378,0.1158026070127653,brake_agonize,0.1176819932016378,0.10891304347826088,brake_agonize,0.4346900676027042
ARMCX3,-0.7133167860376994,0.7136027786850687,-0.7133167860376994,driver_antagonize,0.7136027786850687,0.25729347826086957,driver_antagonize,0.317820592823713
ARNT,-1.5197735819745128,1.5558196422761097,-1.5197735819745128,driver_antagonize,1.5558196422761097,0.4012391304347826,brake_agonize,0.2050176807072283
ARPC1B,-0.4130690154993535,-0.3533563561932453,-0.4130690154993535,driver_antagonize,0.4130690154993535,0.16804347826086957,brake_agonize,0.3003166926677067
ARPC5L,0.9110659384692888,-0.274675645823142,0.9110659384692888,brake_agonize,0.9110659384692888,0.31125,driver_antagonize,0.3257769110764431
ARRDC3,-0.2547777847144187,-0.4713493985529029,-0.2547777847144187,driver_antagonize,0.4713493985529029,0.1850434782608696,brake_agonize,0.20466406656266253
ARSG,-0.2988843327367893,-0.0943026784045103,-0.2988843327367893,driver_antagonize,0.2988843327367893,0.13773913043478261,driver_antagonize,0.21721736869474778
ASCC2,-1.3198465733871405,-1.2934762507162558,-1.3198465733871405,driver_antagonize,1.3198465733871405,0.5341420526313545,driver_antagonize,0.2671737512906053
ASF1A,1.2642718586081834,1.5374291070325188,1.2642718586081834,brake_agonize,1.5374291070325188,0.39976086956521745,driver_antagonize,0.27061310452418097
ASIC3,-0.2877108238700916,-0.4883431850111638,-0.2877108238700916,driver_antagonize,0.4883431850111638,0.18873913043478263,driver_antagonize,0.13217316692667708
ASPH,-0.333003833636356,-0.6638622177731581,-0.333003833636356,driver_antagonize,0.6638622177731581,0.40568125852795917,brake_agonize,0.37967389910314736
ASRGL1,1.2873282098957617,-0.1597550493574653,1.2873282098957617,brake_agonize,1.2873282098957617,0.3733369565217392,driver_antagonize,0.231538741549662
ASTL,-0.3993868192603707,0.0423708120348199,-0.3993868192603707,driver_antagonize,0.3993868192603707,0.16434782608695653,driver_antagonize,0.3252464898595944
ASXL1,-0.0164586673197956,0.4054360064872446,-0.0164586673197956,driver_antagonize,0.4054360064872446,0.31328312972424277,brake_agonize,0.41112681825439273
ATAD3A,-0.8587580501936779,-0.3499762689630764,-0.8587580501936779,driver_antagonize,0.8587580501936779,0.29646739130434785,driver_antagonize,0.22428965158606345
ATAD3B,-0.3023930168843561,0.2632807537234473,-0.3023930168843561,driver_antagonize,0.3023930168843561,0.28124378602505135,driver_antagonize,0.5045632257591625
ATE1,0.775703588679164,1.4757790365943455,0.775703588679164,brake_agonize,1.4757790365943455,0.3942173913043479,driver_antagonize,0.24444565782631306
ATF1,-0.7653674414307265,-1.4963255900147658,-0.7653674414307265,driver_antagonize,1.4963255900147658,0.39625000000000005,brake_agonize,0.15480447217888715
ATF4,0.5892659543741852,-0.6058430056944136,0.5892659543741852,brake_agonize,0.6058430056944136,0.22939130434782612,brake_agonize,0.4341596463858555
ATF7IP,0.9915610033810668,0.3031848302822846,0.9915610033810668,brake_agonize,0.9915610033810668,0.32825,brake_agonize,0.16700416016640668
ATG101,3.0324211166920643,2.7782996683309085,3.0324211166920643,brake_agonize,3.0324211166920643,0.43431521739130435,brake_agonize,0.3561877275091004
ATG12,-0.4601884399267511,0.5015223693124593,-0.4601884399267511,driver_antagonize,0.5015223693124593,0.19372826086956524,brake_agonize,0.4002126885075404
ATG2B,-1.559698414279426,-0.2141091172960013,-1.559698414279426,driver_antagonize,1.559698414279426,0.594091987965891,driver_antagonize,0.43640650445959434
ATG3,-0.8860585897030059,-0.1320281185812093,-0.8860585897030059,driver_antagonize,0.8860585897030059,0.30348913043478265,brake_agonize,0.15940145605824235
ATG9A,3.3196587762254053,2.6323154785203755,3.3196587762254053,brake_agonize,3.3196587762254053,0.43542391304347833,brake_agonize,0.4097602704108165
ATL2,0.5384596653336574,0.5118380740458931,0.5384596653336574,brake_agonize,0.5384596653336574,0.27684782608695657,driver_antagonize,0.5122927717108685
ATP13A1,-0.2057579368803639,0.643797097404453,-0.2057579368803639,driver_antagonize,0.643797097404453,0.2428804347826087,brake_agonize,0.11095631825273011
ATP13A3,1.0310188848889912,1.0010315999494876,1.0310188848889912,brake_agonize,1.0310188848889912,0.33471739130434786,driver_antagonize,0.20943785751430058
ATP1B3,2.083839902911069,2.430175072918352,2.083839902911069,brake_agonize,2.430175072918352,0.4291413043478261,brake_agonize,0.4200150806032242
ATP2A2,-1.304138991706555,0.3028198324904523,-1.304138991706555,driver_antagonize,1.304138991706555,0.8133565317678508,brake_agonize,0.6953395406534236
ATP6V0E1,0.7320911578496572,-0.5533661624644124,0.7320911578496572,brake_agonize,0.7320911578496572,0.2624673913043478,driver_antagonize,0.3692714508580343
ATP6V1E1,-1.6435942227467517,-0.5675574402984894,-1.6435942227467517,driver_antagonize,1.6435942227467517,0.40696739130434784,driver_antagonize,0.43327561102444095
ATP7A,-0.3512535751990805,-0.7896477708017116,-0.3512535751990805,driver_antagonize,0.7896477708017116,0.27761956521739134,driver_antagonize,0.21686375455018203
ATP8B2,-0.0627179876444343,0.2828108652388981,-0.0627179876444343,driver_antagonize,0.2828108652388981,0.2936095876587755,brake_agonize,0.45814663348843476
ATP8B3,0.651402643240179,-0.5989770467060628,0.651402643240179,brake_agonize,0.651402643240179,0.24435869565217394,driver_antagonize,0.43522048881955283
ATP8B4,0.214859045068836,-0.4289989936432635,0.214859045068836,brake_agonize,0.4289989936432635,0.17173913043478262,driver_antagonize,0.10777379095163808
ATP9A,0.4978486911244147,-0.3675271284139413,0.4978486911244147,brake_agonize,0.4978486911244147,0.19243478260869568,driver_antagonize,0.19016588663546544
ATXN1L,0.1198179870983749,-0.7674479478296224,0.1198179870983749,brake_agonize,0.7674479478296224,0.2715217391304348,brake_agonize,0.2796302652106084
ATXN7L2,0.5040611032610632,-1.6135508159118566,0.5040611032610632,brake_agonize,1.6135508159118566,0.4054891304347827,driver_antagonize,0.18114872594903797
ATXN7L3,-0.6121650478051099,-1.383856905273799,-0.6121650478051099,driver_antagonize,1.383856905273799,0.3838695652173913,driver_antagonize,0.2154492979719189
ATXN7L3B,0.9334378830286676,0.8221260804801322,0.9334378830286676,brake_agonize,0.9334378830286676,0.4449113911327914,driver_antagonize,0.3146107286715103
AZI2,1.4196068718896575,0.4717670642789496,1.4196068718896575,brake_agonize,1.4196068718896575,0.38830434782608697,driver_antagonize,0.4262033281331254
B3GALT4,-0.116135632509089,-0.3089531580440577,-0.116135632509089,driver_antagonize,0.3089531580440577,0.14125000000000001,driver_antagonize,0.37722776911076444
B3GLCT,-0.0815147313965173,1.4573357121301138,-0.0815147313965173,driver_antagonize,1.4573357121301138,0.39273913043478265,driver_antagonize,0.2150956838273531
B4GALT5,-0.3847112836715369,1.302635329220862,-0.3847112836715369,driver_antagonize,1.302635329220862,0.37518478260869564,driver_antagonize,0.26725377015080604
BAG1,-0.6372142314999255,-0.0327322540466613,-0.6372142314999255,driver_antagonize,0.6372142314999255,0.24029347826086958,brake_agonize,0.42231357254290175
BAK1,-0.6262880578542671,-0.8836623579954753,-0.6262880578542671,driver_antagonize,0.8836623579954753,0.5600368489763825,brake_agonize,0.5668054849392123
BAP1,0.2707269785412248,1.5327991236023315,0.2707269785412248,brake_agonize,1.5327991236023315,0.39939130434782616,driver_antagonize,0.1800878835153406
BATF,-0.2049671635765015,2.912625766203114,-0.2049671635765015,driver_antagonize,2.912625766203114,0.7213739084822542,driver_antagonize,0.6970436217925258
BAX,1.1071363838775987,-0.634676911492533,1.1071363838775987,brake_agonize,1.1071363838775987,0.3463586956521739,driver_antagonize,0.17389963598543945
BAZ2A,0.605370557008507,0.1644340306576543,0.605370557008507,brake_agonize,0.605370557008507,0.22920652173913045,driver_antagonize,0.14578731149245971
BBS1,0.2253362157918632,0.2377756025066425,0.2253362157918632,brake_agonize,0.2377756025066425,0.12406521739130436,driver_antagonize,0.3641440457618305
BBS12,0.7564445895054968,-0.6683125110880503,0.7564445895054968,brake_agonize,0.7564445895054968,0.4460624888203599,brake_agonize,0.6104192683089308
BBS2,-0.9100671940923468,-1.2862549768181235,-0.9100671940923468,driver_antagonize,1.2862549768181235,0.3731521739130435,driver_antagonize,0.3146380655226209
BBS7,-1.0317037866532626,-0.636325612801364,-1.0317037866532626,driver_antagonize,1.0317037866532626,0.5812241608024314,brake_agonize,0.6069298912055607
BCAS4,0.5385272959259754,-0.4630578152702136,0.5385272959259754,brake_agonize,0.5385272959259754,0.20703260869565218,driver_antagonize,0.33214196567862714
BCL3,1.0863862953820926,1.6004820844104168,1.0863862953820926,brake_agonize,1.6004820844104168,0.6050359681139755,driver_antagonize,0.6383433456264673
BCL7A,0.9347752428956356,0.0820404576501086,0.9347752428956356,brake_agonize,0.9347752428956356,0.3164239130434783,driver_antagonize,0.2709667186687468
BCL7C,-0.956514034807549,0.6019485272580767,-0.956514034807549,driver_antagonize,0.956514034807549,0.32030434782608697,driver_antagonize,0.26513208528341137
BCL9,0.6743496187355086,0.4934227811770591,0.6743496187355086,brake_agonize,0.6743496187355086,0.2495326086956522,driver_antagonize,0.43115392615704634
BCORL1,-1.2884101263060883,-0.2880025937310483,-1.2884101263060883,driver_antagonize,1.2884101263060883,0.3735217391304348,driver_antagonize,0.3729843993759751
BEGAIN,-0.4579195326699163,2.1466834974063063,-0.4579195326699163,driver_antagonize,2.1466834974063063,0.4267391304347827,driver_antagonize,0.3883666146645866
BET1L,1.276303604529922,0.0127207726746661,1.276303604529922,brake_agonize,1.276303604529922,0.37222826086956523,driver_antagonize,0.12421684867394697
BLOC1S5,-0.0457360211723004,1.1121706416921793,-0.0457360211723004,driver_antagonize,1.1121706416921793,0.3482065217391304,driver_antagonize,0.22464326573062926
BLVRB,0.9743163633448592,0.3165015744486132,0.9743163633448592,brake_agonize,0.9743163633448592,0.3236304347826087,driver_antagonize,0.19953666146645868
BOD1,0.6754668390340436,-0.4289070592964972,0.6754668390340436,brake_agonize,0.6754668390340436,0.24971739130434784,driver_antagonize,0.33992147685907437
BRAT1,-0.5285064393230369,0.1847304512135407,-0.5285064393230369,driver_antagonize,0.5285064393230369,0.2035217391304348,driver_antagonize,0.2518715548621945
BRD1,-0.17063439922887,-0.1104469986003957,-0.17063439922887,driver_antagonize,0.17063439922887,0.3591614524070118,driver_antagonize,0.6492088421286877
BRD4,1.2105363045841513,1.3685362576557591,1.2105363045841513,brake_agonize,1.3685362576557591,0.38202173913043486,brake_agonize,0.22499687987519504
BRI3BP,-0.5799798939769407,-1.0954931778105683,-0.5799798939769407,driver_antagonize,1.0954931778105683,0.34414130434782614,brake_agonize,0.3217103484139366
BRK1,1.461859918569333,1.1043525176280928,1.461859918569333,brake_agonize,1.461859918569333,0.39292391304347835,driver_antagonize,0.32948985959438376
BRPF1,-2.574170268968037,-2.075829137547995,-2.574170268968037,driver_antagonize,2.574170268968037,0.5017845649420758,driver_antagonize,0.2105952321513728
BRWD1,0.4915179876992651,-2.04449225027532,0.4915179876992651,brake_agonize,2.04449225027532,0.42452173913043484,brake_agonize,0.33868382735309416
BSPRY,-0.0620806153557437,2.0110914320292332,-0.0620806153557437,driver_antagonize,2.0110914320292332,0.4232282608695653,brake_agonize,0.26442485699427976
BTAF1,-1.1877047447686675,-1.616290644423739,-1.1877047447686675,driver_antagonize,1.616290644423739,0.4056739130434783,driver_antagonize,0.38748257930317215
BTBD1,0.1848124867627089,-0.833056589742211,0.1848124867627089,brake_agonize,0.833056589742211,0.28963043478260875,driver_antagonize,0.28316640665626625
BTBD3,-0.3171579341681512,0.7642559808814928,-0.3171579341681512,driver_antagonize,0.7642559808814928,0.4689964668764825,driver_antagonize,0.41771376774243013
BTG2,-1.3924298080538196,0.5605867409312937,-1.3924298080538196,driver_antagonize,1.3924298080538196,0.38534782608695656,brake_agonize,0.3903114924596984
BTG3,-0.3800861090504282,0.5996329068616038,-0.3800861090504282,driver_antagonize,0.5996329068616038,0.2247717391304348,brake_agonize,0.14684815392615705
BTN3A3,0.3685581633678683,-0.4332208371672112,0.3685581633678683,brake_agonize,0.4332208371672112,0.1734021739130435,brake_agonize,0.335678107124285
BTRC,-0.8738478115508156,-0.7921158220273901,-0.8738478115508156,driver_antagonize,0.8738478115508156,0.3007173913043478,driver_antagonize,0.26301040041601664
C10orf88,-0.0885242984231773,-0.0667184270748465,-0.0885242984231773,driver_antagonize,0.0885242984231773,0.10503260869565217,brake_agonize,0.23914144565782633
C11orf21,0.4141694192300905,-0.2002757630843881,0.4141694192300905,brake_agonize,0.4141694192300905,0.16822826086956522,driver_antagonize,0.24250078003120126
C11orf54,-0.0903893279096152,1.725301447337754,-0.0903893279096152,driver_antagonize,1.725301447337754,0.4112173913043478,brake_agonize,0.30190795631825273
C15orf48,0.3218078418416113,0.6637304673609613,0.3218078418416113,brake_agonize,0.6637304673609613,0.24657608695652175,driver_antagonize,0.23277639105564224
C16orf87,0.1727151798907994,-0.4750330761173656,0.1727151798907994,brake_agonize,0.4750330761173656,0.18633695652173915,brake_agonize,0.3462865314612585
C18orf32,-0.2525465637488908,-0.8084271195766282,-0.2525465637488908,driver_antagonize,0.8084271195766282,0.2831630434782609,brake_agonize,0.35371242849713985
C1GALT1C1,0.7973984032231883,-0.4475697371343337,0.7973984032231883,brake_agonize,0.7973984032231883,0.322013581291874,brake_agonize,0.19291453428651556
C1R,0.3099267090827889,-0.0835728468883202,0.3099267090827889,brake_agonize,0.3099267090827889,0.36959361432174925,driver_antagonize,0.4280411317876653
C1orf122,-1.1555805717905516,0.0466088623142288,-1.1555805717905516,driver_antagonize,1.1555805717905516,0.48270794952815366,driver_antagonize,0.5460643616107239
C1orf174,-0.2685970907057263,-1.119642003743478,-0.2685970907057263,driver_antagonize,1.119642003743478,0.4930402907876121,brake_agonize,0.2681107536061248
C1orf198,-0.5457030798186862,0.1474347316626156,-0.5457030798186862,driver_antagonize,0.5457030798186862,0.20980434782608698,driver_antagonize,0.39101872074883
C1orf216,-0.6453061431475686,0.1556293195444091,-0.6453061431475686,driver_antagonize,0.6453061431475686,0.24361956521739134,driver_antagonize,0.4357509100364015
C1orf74,0.974617537889842,-0.1719426240475919,0.974617537889842,brake_agonize,0.974617537889842,0.3238152173913044,driver_antagonize,0.3402750910036402
C2CD4D,-0.3728664398110315,0.0786337799940102,-0.3728664398110315,driver_antagonize,0.3728664398110315,0.1567717391304348,driver_antagonize,0.31799739989599585
C2orf68,-0.6291426150539627,-0.1842258510168411,-0.6291426150539627,driver_antagonize,0.6291426150539627,0.2375217391304348,driver_antagonize,0.4210759230369215
C4orf3,0.5898637058360787,-0.6299815647931953,0.5898637058360787,brake_agonize,0.6299815647931953,0.23770652173913046,driver_antagonize,0.34009828393135727
C5orf34,-0.2165072312948377,-0.9037961850370452,-0.2165072312948377,driver_antagonize,0.9037961850370452,0.3092173913043479,brake_agonize,0.3119859594383776
C5orf63,-0.2609743122117485,0.3103401665260182,-0.2609743122117485,driver_antagonize,0.3103401665260182,0.14217391304347826,brake_agonize,0.2522251690067603
C8orf33,-0.8583541633668087,0.0644249565146146,-0.8583541633668087,driver_antagonize,0.8583541633668087,0.4644850332897207,brake_agonize,0.5417252207233049
C8orf76,-0.4266019072286687,0.6196276691163912,-0.4266019072286687,driver_antagonize,0.6196276691163912,0.23382608695652177,driver_antagonize,0.3917259490379616
CA11,1.1447771155971145,0.1604010020404187,1.1447771155971145,brake_agonize,1.1447771155971145,0.3526413043478261,driver_antagonize,0.2566453458138326
CAAP1,-0.441872012443095,-0.1280759037613976,-0.441872012443095,driver_antagonize,0.441872012443095,0.284730676565105,driver_antagonize,0.24339001206895997
CAB39,0.1911205369263468,0.4912362739848813,0.1911205369263468,brake_agonize,0.4912362739848813,0.19058695652173915,brake_agonize,0.18609932397295892
CABIN1,0.0267321780906005,-0.2993720975714596,0.0267321780906005,brake_agonize,0.2993720975714596,0.13810869565217393,driver_antagonize,0.3404518980759231
CACUL1,0.1972432568207159,-0.8178422622950968,0.1972432568207159,brake_agonize,0.8178422622950968,0.28575,brake_agonize,0.2508107124284972
CALD1,-1.8106826274487624,1.3994490561740616,-1.8106826274487624,driver_antagonize,1.8106826274487624,0.41676086956521735,driver_antagonize,0.2859953198127926
CAMK1,0.7892421206905207,-0.1391326609521901,0.7892421206905207,brake_agonize,0.7892421206905207,0.2774347826086957,driver_antagonize,0.37864222568902756
CAMK1D,-1.158110861679303,0.1591060437241226,-1.158110861679303,driver_antagonize,1.158110861679303,0.3559673913043479,driver_antagonize,0.21880863234529382
CAMK2D,-0.1026856109115394,-1.3575012065925198,-0.1026856109115394,driver_antagonize,1.3575012065925198,0.3807282608695652,driver_antagonize,0.22800260010400417
CAMK2N1,0.819424674059797,-0.1483347526716532,0.819424674059797,brake_agonize,0.819424674059797,0.28630434782608694,driver_antagonize,0.22658814352574103
CAMKMT,0.268998774288759,0.2654540717688712,0.268998774288759,brake_agonize,0.268998774288759,0.13090217391304348,driver_antagonize,0.3134004160166407
CAP1,-1.1503072250564117,3.001857267895789,-1.1503072250564117,driver_antagonize,3.001857267895789,0.43394565217391307,driver_antagonize,0.17602132085283412
CAPN1,0.0179138066303485,-1.1062186326929782,0.0179138066303485,brake_agonize,1.1062186326929782,0.3461739130434783,driver_antagonize,0.3088034321372855
CAPZA2,0.1336456399663291,0.1365254916528091,0.1336456399663291,brake_agonize,0.1365254916528091,0.1103913043478261,driver_antagonize,0.20590171606864277
CARD11,-2.4248829110704455,-2.5251720307093533,-2.4248829110704455,driver_antagonize,2.5251720307093533,0.6575977216919573,brake_agonize,0.33178610487945875
CARD6,0.2383240226305294,-0.1684877875587885,0.2383240226305294,brake_agonize,0.2383240226305294,0.2328674981323523,driver_antagonize,0.5330527555426487
CARMIL2,0.0618141363653429,-0.0915415450068211,0.0618141363653429,brake_agonize,0.0915415450068211,0.1473620673178046,driver_antagonize,0.31983006342895337
CASP6,-0.5500694986182514,1.8645108880084256,-0.5500694986182514,driver_antagonize,1.8645108880084256,0.4189782608695653,driver_antagonize,0.2557613104524181
CASP7,0.1137348363668992,-0.7433618008977741,0.1137348363668992,brake_agonize,0.7433618008977741,0.5898230387478517,driver_antagonize,0.6364010362155764
CASP8,0.0531144901316161,-1.6636945556323797,0.0531144901316161,brake_agonize,1.6636945556323797,0.5896950243933861,driver_antagonize,0.3708848376380897
CATSPERG,-0.1093028475958672,-0.8537825830377241,-0.1093028475958672,driver_antagonize,0.8537825830377241,0.2949891304347826,driver_antagonize,0.38094071762870513
CAVIN1,0.5108992425453136,0.2120405447340967,0.5108992425453136,brake_agonize,0.5108992425453136,0.34769441966601683,driver_antagonize,0.5603524890322698
